review_id,platform,reviewer_id,product_id,product_name,review_text,rating,category,timestamp,has_usable_text,clean_text,reviewer_id_pseudo,review_datetime,review_year,review_month,review_date
KONGA_6191872_007,Konga,1394909,6191872,Nivea Radiant & Beauty Even Glow Body Lotion For Women - 400ml - Pack Of 2,It smells good.,4,Beauty,2025-03-18 06:47:45,True,it smells good.,USER_0329,2025-03-18 06:47:45,2025,3,2025-03-18
KONGA_6191872_008,Konga,1437066,6191872,Nivea Radiant & Beauty Even Glow Body Lotion For Women - 400ml - Pack Of 2,Love it,5,Beauty,2025-06-27 14:18:51,True,love it,USER_0330,2025-06-27 14:18:51,2025,6,2025-06-27
KONGA_6191872_009,Konga,1661068,6191872,Nivea Radiant & Beauty Even Glow Body Lotion For Women - 400ml - Pack Of 2,Great,5,Beauty,2026-02-25 16:46:55,True,great,USER_0331,2026-02-25 16:46:55,2026,2,2026-02-25
KONGA_6191872_010,Konga,2455416,6191872,Nivea Radiant & Beauty Even Glow Body Lotion For Women - 400ml - Pack Of 2,Excellent ,5,Beauty,2024-10-22 05:37:59,True,excellent,USER_0332,2024-10-22 05:37:59,2024,10,2024-10-22
KONGA_6191872_011,Konga,2904742,6191872,Nivea Radiant & Beauty Even Glow Body Lotion For Women - 400ml - Pack Of 2,,5,Beauty,2025-07-24 22:20:19,False,,USER_0333,2025-07-24 22:20:19,2025,7,2025-07-24
KONGA_6191872_012,Konga,3385328,6191872,Nivea Radiant & Beauty Even Glow Body Lotion For Women - 400ml - Pack Of 2,Bought for her and she loves the smoothness on her skin,4,Beauty,2025-11-06 06:27:06,True,bought for her and she loves the smoothness on her skin,USER_0309,2025-11-06 06:27:06,2025,11,2025-11-06
KONGA_6191872_013,Konga,3387362,6191872,Nivea Radiant & Beauty Even Glow Body Lotion For Women - 400ml - Pack Of 2,,5,Beauty,2025-10-09 17:46:34,False,,USER_0334,2025-10-09 17:46:34,2025,10,2025-10-09
KONGA_6191872_014,Konga,3425652,6191872,Nivea Radiant & Beauty Even Glow Body Lotion For Women - 400ml - Pack Of 2,,3,Beauty,2026-06-10 07:31:10,False,,USER_0335,2026-06-10 07:31:10,2026,6,2026-06-10
KONGA_6191872_015,Konga,3910130,6191872,Nivea Radiant & Beauty Even Glow Body Lotion For Women - 400ml - Pack Of 2,Great product,5,Beauty,2025-05-04 10:17:14,True,great product,USER_0336,2025-05-04 10:17:14,2025,5,2025-05-04
KONGA_6191872_016,Konga,4137629,6191872,Nivea Radiant & Beauty Even Glow Body Lotion For Women - 400ml - Pack Of 2,,5,Beauty,2025-08-23 00:01:35,False,,USER_0337,2025-08-23 00:01:35,2025,8,2025-08-23
KONGA_6191872_017,Konga,4220471,6191872,Nivea Radiant & Beauty Even Glow Body Lotion For Women - 400ml - Pack Of 2,,3,Beauty,2026-01-27 11:20:15,False,,USER_0020,2026-01-27 11:20:15,2026,1,2026-01-27
KONGA_6191856_001,Konga,632120,6191856,Nivea Radiant & Beauty Even Glow Body Lotion For Women - 400ml, ,5,Beauty,2025-07-21 13:45:11,False,,USER_0301,2025-07-21 13:45:11,2025,7,2025-07-21
KONGA_6191856_002,Konga,979331,6191856,Nivea Radiant & Beauty Even Glow Body Lotion For Women - 400ml,Great product,5,Beauty,2025-03-14 09:36:34,True,great product,USER_0338,2025-03-14 09:36:34,2025,3,2025-03-14
KONGA_6191856_003,Konga,1379734,6191856,Nivea Radiant & Beauty Even Glow Body Lotion For Women - 400ml,"I love it, it’s cool on the skin ",5,Beauty,2024-05-01 10:36:32,True,"i love it, it’s cool on the skin",USER_0339,2024-05-01 10:36:32,2024,5,2024-05-01
KONGA_6191856_004,Konga,3069962,6191856,Nivea Radiant & Beauty Even Glow Body Lotion For Women - 400ml,lovely,5,Beauty,2024-09-05 08:31:17,True,lovely,USER_0340,2024-09-05 08:31:17,2024,9,2024-09-05
KONGA_6191856_005,Konga,3387362,6191856,Nivea Radiant & Beauty Even Glow Body Lotion For Women - 400ml,,5,Beauty,2025-10-17 07:07:44,False,,USER_0334,2025-10-17 07:07:44,2025,10,2025-10-17
KONGA_6191856_006,Konga,3688511,6191856,Nivea Radiant & Beauty Even Glow Body Lotion For Women - 400ml,nice,5,Beauty,2023-08-29 16:13:53,True,nice,USER_0341,2023-08-29 16:13:53,2023,8,2023-08-29
KONGA_6191856_007,Konga,3762075,6191856,Nivea Radiant & Beauty Even Glow Body Lotion For Women - 400ml,Good product ,5,Beauty,2023-11-24 06:23:27,True,good product,USER_0342,2023-11-24 06:23:27,2023,11,2023-11-24
KONGA_6191856_008,Konga,4073885,6191856,Nivea Radiant & Beauty Even Glow Body Lotion For Women - 400ml,Always a great buy.,5,Beauty,2025-05-06 08:40:34,True,always a great buy.,USER_0323,2025-05-06 08:40:34,2025,5,2025-05-06
KONGA_6191856_009,Konga,4128199,6191856,Nivea Radiant & Beauty Even Glow Body Lotion For Women - 400ml,,4,Beauty,2025-06-25 08:26:50,False,,USER_0343,2025-06-25 08:26:50,2025,6,2025-06-25
KONGA_6191856_010,Konga,4229465,6191856,Nivea Radiant & Beauty Even Glow Body Lotion For Women - 400ml,Just what I ordered.,4,Beauty,2026-02-20 19:17:43,True,just what i ordered.,USER_0344,2026-02-20 19:17:43,2026,2,2026-02-20
KONGA_6191833_001,Konga,1102911,6191833,Nivea Radiant & Beauty Advanced Care Body Lotion For Women - 400ml,Effective ,4,Beauty,2024-04-18 14:14:59,True,effective,USER_0345,2024-04-18 14:14:59,2024,4,2024-04-18
KONGA_6191833_002,Konga,3583342,6191833,Nivea Radiant & Beauty Advanced Care Body Lotion For Women - 400ml,WONDERFUL,5,Beauty,2025-08-04 17:38:17,True,wonderful,USER_0346,2025-08-04 17:38:17,2025,8,2025-08-04
KONGA_6191833_003,Konga,4039018,6191833,Nivea Radiant & Beauty Advanced Care Body Lotion For Women - 400ml,Love it,5,Beauty,2025-01-13 10:03:51,True,love it,USER_0300,2025-01-13 10:03:51,2025,1,2025-01-13
KONGA_4852885_001,Konga,718575,4852885,"Nivea Black & White Invisible Clear Anti-perspirant Spray For Women, 48h - 200ml - Pack of 2",Ok,5,Beauty,2025-08-16 17:34:42,True,ok,USER_0288,2025-08-16 17:34:42,2025,8,2025-08-16
KONGA_4852885_002,Konga,873936,4852885,"Nivea Black & White Invisible Clear Anti-perspirant Spray For Women, 48h - 200ml - Pack of 2",Arrived as described,5,Beauty,2025-04-16 10:07:51,True,arrived as described,USER_0347,2025-04-16 10:07:51,2025,4,2025-04-16
KONGA_4852885_003,Konga,3017947,4852885,"Nivea Black & White Invisible Clear Anti-perspirant Spray For Women, 48h - 200ml - Pack of 2","Quality and lasting, worth the buy",5,Beauty,2023-12-15 13:18:06,True,"quality and lasting, worth the buy",USER_0348,2023-12-15 13:18:06,2023,12,2023-12-15
KONGA_4900832_001,Konga,1839436,4900832,Nivea Perfect & Radiant 3 In 1 Face Cleanser For Women - 150ml,Prompt delivery and fantastic product ,4,Beauty,2025-07-27 12:08:04,True,prompt delivery and fantastic product,USER_0349,2025-07-27 12:08:04,2025,7,2025-07-27
KONGA_4900832_002,Konga,2904742,4900832,Nivea Perfect & Radiant 3 In 1 Face Cleanser For Women - 150ml,,5,Beauty,2025-07-24 22:20:19,False,,USER_0333,2025-07-24 22:20:19,2025,7,2025-07-24
KONGA_4900832_003,Konga,2904742,4900832,Nivea Perfect & Radiant 3 In 1 Face Cleanser For Women - 150ml,,5,Beauty,2025-12-13 03:07:25,False,,USER_0333,2025-12-13 03:07:25,2025,12,2025-12-13
KONGA_4900832_004,Konga,3578632,4900832,Nivea Perfect & Radiant 3 In 1 Face Cleanser For Women - 150ml,Great value for money,5,Beauty,2023-09-13 21:18:37,True,great value for money,USER_0305,2023-09-13 21:18:37,2023,9,2023-09-13
KONGA_6610809_001,Konga,2961356,6610809,Nivea Orange & Avocado Oil Shower Gel For Women -500ml + Dry Comfort Spray For Women - 200ml,the products came as described and seen in the picture ,5,Beauty,2025-04-18 03:17:04,True,the products came as described and seen in the picture,USER_0350,2025-04-18 03:17:04,2025,4,2025-04-18
