review_id,product_name,price,total_ratings,avg_rating,rating,review_title,review_text,review_date,product_link,category,platform,reviewer_id,product_id
JUMIA_000492,Roushun Vitamin C Serum [Anti-Aging Serum]---30ml,2170,4245,3.7,5,I love it!!,This serum is the best I’ve ever used I’m already seeing results on day 3????,2024-05-27,https://www.jumia.com.ng/roushun-vitamin-c-serum-anti-aging-serum-30ml-237729207.html,Skincare,Jumia,USER_00018,PRODUCT_5a010aff7ea3
JUMIA_000493,Roushun Vitamin C Serum [Anti-Aging Serum]---30ml,2170,4245,3.7,5,Nice,Very ok,2024-05-27,https://www.jumia.com.ng/roushun-vitamin-c-serum-anti-aging-serum-30ml-237729207.html,Skincare,Jumia,USER_00429,PRODUCT_5a010aff7ea3
JUMIA_000494,Roushun Vitamin C Serum [Anti-Aging Serum]---30ml,2170,4245,3.7,5,delivered late,Good product,2024-05-23,https://www.jumia.com.ng/roushun-vitamin-c-serum-anti-aging-serum-30ml-237729207.html,Skincare,Jumia,USER_00325,PRODUCT_5a010aff7ea3
JUMIA_000495,Roushun Vitamin C Serum [Anti-Aging Serum]---30ml,2170,4245,3.7,5,Good product,Amazing and highly recommend,2024-05-22,https://www.jumia.com.ng/roushun-vitamin-c-serum-anti-aging-serum-30ml-237729207.html,Skincare,Jumia,USER_00430,PRODUCT_5a010aff7ea3
JUMIA_000496,Roushun Vitamin C Serum [Anti-Aging Serum]---30ml,2170,4245,3.7,5,I love it,It is good,2024-05-17,https://www.jumia.com.ng/roushun-vitamin-c-serum-anti-aging-serum-30ml-237729207.html,Skincare,Jumia,USER_00431,PRODUCT_5a010aff7ea3
JUMIA_000497,Roushun Vitamin C Serum [Anti-Aging Serum]---30ml,2170,4245,3.7,4,Good,It's working though the result is showing little by little,2024-05-16,https://www.jumia.com.ng/roushun-vitamin-c-serum-anti-aging-serum-30ml-237729207.html,Skincare,Jumia,USER_00432,PRODUCT_5a010aff7ea3
JUMIA_000498,Roushun Vitamin C Serum [Anti-Aging Serum]---30ml,2170,4245,3.7,5,good product,Nice,2024-05-14,https://www.jumia.com.ng/roushun-vitamin-c-serum-anti-aging-serum-30ml-237729207.html,Skincare,Jumia,USER_00433,PRODUCT_5a010aff7ea3
JUMIA_000499,Roushun Vitamin C Serum [Anti-Aging Serum]---30ml,2170,4245,3.7,5,I like it,Is okay,2024-05-13,https://www.jumia.com.ng/roushun-vitamin-c-serum-anti-aging-serum-30ml-237729207.html,Skincare,Jumia,USER_00434,PRODUCT_5a010aff7ea3
JUMIA_000500,Roushun Vitamin C Serum [Anti-Aging Serum]---30ml,2170,4245,3.7,5,????????,Nicely,2024-05-13,https://www.jumia.com.ng/roushun-vitamin-c-serum-anti-aging-serum-30ml-237729207.html,Skincare,Jumia,USER_00435,PRODUCT_5a010aff7ea3
JUMIA_000501,Roushun Vitamin C Serum [Anti-Aging Serum]---30ml,2170,4245,3.7,5,Nice product,The product is really working well,2024-05-06,https://www.jumia.com.ng/roushun-vitamin-c-serum-anti-aging-serum-30ml-237729207.html,Skincare,Jumia,USER_00436,PRODUCT_5a010aff7ea3
JUMIA_000502,Roushun Vitamin C Serum [Anti-Aging Serum]---30ml,2170,4245,3.7,5,skin,I love it,2024-05-02,https://www.jumia.com.ng/roushun-vitamin-c-serum-anti-aging-serum-30ml-237729207.html,Skincare,Jumia,USER_00121,PRODUCT_5a010aff7ea3
JUMIA_000503,Roushun Vitamin C Serum [Anti-Aging Serum]---30ml,2170,4245,3.7,5,I love it,It works amazingly,2024-05-02,https://www.jumia.com.ng/roushun-vitamin-c-serum-anti-aging-serum-30ml-237729207.html,Skincare,Jumia,USER_00437,PRODUCT_5a010aff7ea3
JUMIA_000504,Roushun Vitamin C Serum [Anti-Aging Serum]---30ml,2170,4245,3.7,5,Face Serum,I recommend.????,2024-04-30,https://www.jumia.com.ng/roushun-vitamin-c-serum-anti-aging-serum-30ml-237729207.html,Skincare,Jumia,USER_00438,PRODUCT_5a010aff7ea3
JUMIA_000505,Roushun Vitamin C Serum [Anti-Aging Serum]---30ml,2170,4245,3.7,5,Roshun,It’s is the best,2024-04-26,https://www.jumia.com.ng/roushun-vitamin-c-serum-anti-aging-serum-30ml-237729207.html,Skincare,Jumia,USER_00439,PRODUCT_5a010aff7ea3
JUMIA_000506,Roushun Vitamin C Serum [Anti-Aging Serum]---30ml,2170,4245,3.7,5,Absolutely Love it!,I love how it smells like orange and how it leaves my face bright and properly moisturized! It's also not heavy on the face.,2024-04-18,https://www.jumia.com.ng/roushun-vitamin-c-serum-anti-aging-serum-30ml-237729207.html,Skincare,Jumia,USER_00440,PRODUCT_5a010aff7ea3
JUMIA_000507,Roushun Vitamin C Serum [Anti-Aging Serum]---30ml,2170,4245,3.7,5,It's a nice product,"I like it, I didn't check the size though, it's smaller than I hoped, but that was me that didn't check, it's 30ml and it's nice.",2024-04-16,https://www.jumia.com.ng/roushun-vitamin-c-serum-anti-aging-serum-30ml-237729207.html,Skincare,Jumia,USER_00441,PRODUCT_5a010aff7ea3
JUMIA_000508,Roushun Vitamin C Serum [Anti-Aging Serum]---30ml,2170,4245,3.7,5,I like it,Good product ????,2024-04-15,https://www.jumia.com.ng/roushun-vitamin-c-serum-anti-aging-serum-30ml-237729207.html,Skincare,Jumia,USER_00213,PRODUCT_5a010aff7ea3
JUMIA_000509,Roushun Vitamin C Serum [Anti-Aging Serum]---30ml,2170,4245,3.7,3,slowly working,It's good,2024-04-12,https://www.jumia.com.ng/roushun-vitamin-c-serum-anti-aging-serum-30ml-237729207.html,Skincare,Jumia,USER_00442,PRODUCT_5a010aff7ea3
JUMIA_000510,Roushun Vitamin C Serum [Anti-Aging Serum]---30ml,2170,4245,3.7,5,I love it,It leaves a smooth feeling on my face,2024-03-26,https://www.jumia.com.ng/roushun-vitamin-c-serum-anti-aging-serum-30ml-237729207.html,Skincare,Jumia,USER_00036,PRODUCT_5a010aff7ea3
JUMIA_000511,Roushun Vitamin C Serum [Anti-Aging Serum]---30ml,2170,4245,3.7,5,I love it,It is a nice product.,2024-03-25,https://www.jumia.com.ng/roushun-vitamin-c-serum-anti-aging-serum-30ml-237729207.html,Skincare,Jumia,USER_00353,PRODUCT_5a010aff7ea3
JUMIA_000512,Roushun Vitamin C Serum [Anti-Aging Serum]---30ml,2170,4245,3.7,4,nice as always,"Nice but there is always room for improvement, my second time buying",2024-03-22,https://www.jumia.com.ng/roushun-vitamin-c-serum-anti-aging-serum-30ml-237729207.html,Skincare,Jumia,USER_00443,PRODUCT_5a010aff7ea3
JUMIA_000513,Roushun Vitamin C Serum [Anti-Aging Serum]---30ml,2170,4245,3.7,4,fair enough,It has nice fruity smell I like it,2024-03-11,https://www.jumia.com.ng/roushun-vitamin-c-serum-anti-aging-serum-30ml-237729207.html,Skincare,Jumia,USER_00444,PRODUCT_5a010aff7ea3
JUMIA_000514,Roushun Vitamin C Serum [Anti-Aging Serum]---30ml,2170,4245,3.7,3,I like it,Is Small but the only thing is does is to brighten my face,2024-03-04,https://www.jumia.com.ng/roushun-vitamin-c-serum-anti-aging-serum-30ml-237729207.html,Skincare,Jumia,USER_00445,PRODUCT_5a010aff7ea3
JUMIA_000515,Roushun Vitamin C Serum [Anti-Aging Serum]---30ml,2170,4245,3.7,3,Love the smell,Exactly as seen,2024-03-04,https://www.jumia.com.ng/roushun-vitamin-c-serum-anti-aging-serum-30ml-237729207.html,Skincare,Jumia,USER_00446,PRODUCT_5a010aff7ea3
JUMIA_000516,Roushun Vitamin C Serum [Anti-Aging Serum]---30ml,2170,4245,3.7,5,I like it,It was original,2024-02-22,https://www.jumia.com.ng/roushun-vitamin-c-serum-anti-aging-serum-30ml-237729207.html,Skincare,Jumia,USER_00447,PRODUCT_5a010aff7ea3
JUMIA_000517,Roushun Vitamin C Serum [Anti-Aging Serum]---30ml,2170,4245,3.7,5,it's lovely,It works.,2024-02-20,https://www.jumia.com.ng/roushun-vitamin-c-serum-anti-aging-serum-30ml-237729207.html,Skincare,Jumia,USER_00010,PRODUCT_5a010aff7ea3
JUMIA_000518,Roushun Vitamin C Serum [Anti-Aging Serum]---30ml,2170,4245,3.7,5,very okay,My second time of using it and it clear my acen and spots on face,2024-02-15,https://www.jumia.com.ng/roushun-vitamin-c-serum-anti-aging-serum-30ml-237729207.html,Skincare,Jumia,USER_00448,PRODUCT_5a010aff7ea3
JUMIA_000519,Roushun Vitamin C Serum [Anti-Aging Serum]---30ml,2170,4245,3.7,4,Brightening,It brightens my face,2024-01-29,https://www.jumia.com.ng/roushun-vitamin-c-serum-anti-aging-serum-30ml-237729207.html,Skincare,Jumia,USER_00449,PRODUCT_5a010aff7ea3
JUMIA_000520,Roushun Vitamin C Serum [Anti-Aging Serum]---30ml,2170,4245,3.7,5,I like it,It's nice,2024-01-25,https://www.jumia.com.ng/roushun-vitamin-c-serum-anti-aging-serum-30ml-237729207.html,Skincare,Jumia,USER_00450,PRODUCT_5a010aff7ea3
JUMIA_000521,Roushun Vitamin C Serum [Anti-Aging Serum]---30ml,2170,4245,3.7,5,PERFECT,The product live up to expectations,2024-01-23,https://www.jumia.com.ng/roushun-vitamin-c-serum-anti-aging-serum-30ml-237729207.html,Skincare,Jumia,USER_00451,PRODUCT_5a010aff7ea3
JUMIA_000522,Roushun Vitamin C Serum [Anti-Aging Serum]---30ml,2170,4245,3.7,5,I love it,It clam to my skin and I have a sensitive skin,2024-01-22,https://www.jumia.com.ng/roushun-vitamin-c-serum-anti-aging-serum-30ml-237729207.html,Skincare,Jumia,USER_00452,PRODUCT_5a010aff7ea3
JUMIA_000523,Roushun Vitamin C Serum [Anti-Aging Serum]---30ml,2170,4245,3.7,4,Nice,It served it purpose tho but wasn’t able to clear the sunburn,2024-01-18,https://www.jumia.com.ng/roushun-vitamin-c-serum-anti-aging-serum-30ml-237729207.html,Skincare,Jumia,USER_00279,PRODUCT_5a010aff7ea3
JUMIA_000524,Roushun Vitamin C Serum [Anti-Aging Serum]---30ml,2170,4245,3.7,5,I like it.,Lightweight on the skin. It’s perfect for oily skin. Would definitely purchase again,2024-01-17,https://www.jumia.com.ng/roushun-vitamin-c-serum-anti-aging-serum-30ml-237729207.html,Skincare,Jumia,USER_00081,PRODUCT_5a010aff7ea3
JUMIA_000525,Roushun Vitamin C Serum [Anti-Aging Serum]---30ml,2170,4245,3.7,4,it made my face glow in two days,"Like I could feel the difference in my skin, and everyone was complimenting me. Just that it finishes quickly, get as much as possible.",2024-01-15,https://www.jumia.com.ng/roushun-vitamin-c-serum-anti-aging-serum-30ml-237729207.html,Skincare,Jumia,USER_00453,PRODUCT_5a010aff7ea3
JUMIA_000526,Roushun Vitamin C Serum [Anti-Aging Serum]---30ml,2170,4245,3.7,5,I love it,Nice smell ????????,2024-01-10,https://www.jumia.com.ng/roushun-vitamin-c-serum-anti-aging-serum-30ml-237729207.html,Skincare,Jumia,USER_00454,PRODUCT_5a010aff7ea3
JUMIA_000527,Roushun Vitamin C Serum [Anti-Aging Serum]---30ml,2170,4245,3.7,4,Good product,To increase the quantity,2024-01-05,https://www.jumia.com.ng/roushun-vitamin-c-serum-anti-aging-serum-30ml-237729207.html,Skincare,Jumia,USER_00455,PRODUCT_5a010aff7ea3
JUMIA_000528,Roushun Vitamin C Serum [Anti-Aging Serum]---30ml,2170,4245,3.7,5,Great,Very good,2023-12-29,https://www.jumia.com.ng/roushun-vitamin-c-serum-anti-aging-serum-30ml-237729207.html,Skincare,Jumia,USER_00007,PRODUCT_5a010aff7ea3
JUMIA_000529,Roushun Vitamin C Serum [Anti-Aging Serum]---30ml,2170,4245,3.7,4,Its okay.,"I just ordered a second bottle after using it for two weeks, the product is nice. I'll recommend getting a good moisturizer with it though, for best results, have a good skincare routine.",2023-12-28,https://www.jumia.com.ng/roushun-vitamin-c-serum-anti-aging-serum-30ml-237729207.html,Skincare,Jumia,USER_00456,PRODUCT_5a010aff7ea3
JUMIA_000530,Roushun Vitamin C Serum [Anti-Aging Serum]---30ml,2170,4245,3.7,3,Didn't see much different,No good result at all.,2023-12-28,https://www.jumia.com.ng/roushun-vitamin-c-serum-anti-aging-serum-30ml-237729207.html,Skincare,Jumia,USER_00457,PRODUCT_5a010aff7ea3
JUMIA_000531,Roushun Vitamin C Serum [Anti-Aging Serum]---30ml,2170,4245,3.7,5,effective,Very good product,2023-12-20,https://www.jumia.com.ng/roushun-vitamin-c-serum-anti-aging-serum-30ml-237729207.html,Skincare,Jumia,USER_00458,PRODUCT_5a010aff7ea3
JUMIA_000532,Roushun Vitamin C Serum [Anti-Aging Serum]---30ml,2170,4245,3.7,4,Good,It’s a good product visibly brightens your skin,2023-12-19,https://www.jumia.com.ng/roushun-vitamin-c-serum-anti-aging-serum-30ml-237729207.html,Skincare,Jumia,USER_00459,PRODUCT_5a010aff7ea3
JUMIA_000533,Roushun Vitamin C Serum [Anti-Aging Serum]---30ml,2170,4245,3.7,5,I like it,It's nice... Very well absorbed on face,2023-12-18,https://www.jumia.com.ng/roushun-vitamin-c-serum-anti-aging-serum-30ml-237729207.html,Skincare,Jumia,USER_00460,PRODUCT_5a010aff7ea3
JUMIA_000534,Roushun Vitamin C Serum [Anti-Aging Serum]---30ml,2170,4245,3.7,5,Review o’clock,It’s so effective.????????,2023-12-18,https://www.jumia.com.ng/roushun-vitamin-c-serum-anti-aging-serum-30ml-237729207.html,Skincare,Jumia,USER_00461,PRODUCT_5a010aff7ea3
JUMIA_000535,Roushun Vitamin C Serum [Anti-Aging Serum]---30ml,2170,4245,3.7,4,good,I just got it but I guess it will be good,2023-12-18,https://www.jumia.com.ng/roushun-vitamin-c-serum-anti-aging-serum-30ml-237729207.html,Skincare,Jumia,USER_00462,PRODUCT_5a010aff7ea3
JUMIA_000536,Roushun Vitamin C Serum [Anti-Aging Serum]---30ml,2170,4245,3.7,4,Good product.❤️‍????,It’s authentic and very effective,2023-12-15,https://www.jumia.com.ng/roushun-vitamin-c-serum-anti-aging-serum-30ml-237729207.html,Skincare,Jumia,USER_00463,PRODUCT_5a010aff7ea3
JUMIA_000537,Roushun Vitamin C Serum [Anti-Aging Serum]---30ml,2170,4245,3.7,5,Good and affordable,"It's good and affordable. Note: It's not the active form of vitamin C so it's gentler. Feels good, smells good, etc. The product came in good condition.",2023-12-11,https://www.jumia.com.ng/roushun-vitamin-c-serum-anti-aging-serum-30ml-237729207.html,Skincare,Jumia,USER_00464,PRODUCT_5a010aff7ea3
JUMIA_000538,Roushun Vitamin C Serum [Anti-Aging Serum]---30ml,2170,4245,3.7,4,thin but effective,"It feels very light, like water, however on day 3 and I'm seeing changes positively",2023-12-08,https://www.jumia.com.ng/roushun-vitamin-c-serum-anti-aging-serum-30ml-237729207.html,Skincare,Jumia,USER_00377,PRODUCT_5a010aff7ea3
JUMIA_000539,Roushun Vitamin C Serum [Anti-Aging Serum]---30ml,2170,4245,3.7,5,Everything,"Just started using it for the first time, will comment after I see the result, but the product is nice.",2023-12-07,https://www.jumia.com.ng/roushun-vitamin-c-serum-anti-aging-serum-30ml-237729207.html,Skincare,Jumia,USER_00192,PRODUCT_5a010aff7ea3
JUMIA_000540,Roushun Vitamin C Serum [Anti-Aging Serum]---30ml,2170,4245,3.7,5,ROUSHUN VITAMIN C SERUM,It's good for the face,2023-12-06,https://www.jumia.com.ng/roushun-vitamin-c-serum-anti-aging-serum-30ml-237729207.html,Skincare,Jumia,USER_00465,PRODUCT_5a010aff7ea3
JUMIA_000541,Roushun Vitamin C Serum [Anti-Aging Serum]---30ml,2170,4245,3.7,4,Decent smell,"I like the scent it’s beautiful, still yet to use it ????",2023-12-06,https://www.jumia.com.ng/roushun-vitamin-c-serum-anti-aging-serum-30ml-237729207.html,Skincare,Jumia,USER_00466,PRODUCT_5a010aff7ea3
JUMIA_000542,Roushun Vitamin C Serum [Anti-Aging Serum]---30ml,2170,4245,3.7,5,Worked perfectly,The best I’ve ever used,2023-12-06,https://www.jumia.com.ng/roushun-vitamin-c-serum-anti-aging-serum-30ml-237729207.html,Skincare,Jumia,USER_00467,PRODUCT_5a010aff7ea3
JUMIA_000543,Roushun Vitamin C Serum [Anti-Aging Serum]---30ml,2170,4245,3.7,4,I like it,Good product,2023-12-04,https://www.jumia.com.ng/roushun-vitamin-c-serum-anti-aging-serum-30ml-237729207.html,Skincare,Jumia,USER_00468,PRODUCT_5a010aff7ea3
JUMIA_000544,Roushun Vitamin C Serum [Anti-Aging Serum]---30ml,2170,4245,3.7,5,I love it,I'm enjoying it,2023-12-04,https://www.jumia.com.ng/roushun-vitamin-c-serum-anti-aging-serum-30ml-237729207.html,Skincare,Jumia,USER_00377,PRODUCT_5a010aff7ea3
JUMIA_000545,Roushun Vitamin C Serum [Anti-Aging Serum]---30ml,2170,4245,3.7,5,Amazing,It make my face glow,2023-12-01,https://www.jumia.com.ng/roushun-vitamin-c-serum-anti-aging-serum-30ml-237729207.html,Skincare,Jumia,USER_00469,PRODUCT_5a010aff7ea3
JUMIA_000546,Roushun Vitamin C Serum [Anti-Aging Serum]---30ml,2170,4245,3.7,5,I like it,It keeps the face hydrated,2023-12-01,https://www.jumia.com.ng/roushun-vitamin-c-serum-anti-aging-serum-30ml-237729207.html,Skincare,Jumia,USER_00176,PRODUCT_5a010aff7ea3
JUMIA_000547,Roushun Vitamin C Serum [Anti-Aging Serum]---30ml,2170,4245,3.7,5,Nice,I like it,2023-11-28,https://www.jumia.com.ng/roushun-vitamin-c-serum-anti-aging-serum-30ml-237729207.html,Skincare,Jumia,USER_00470,PRODUCT_5a010aff7ea3
JUMIA_000548,Roushun Vitamin C Serum [Anti-Aging Serum]---30ml,2170,4245,3.7,5,Very effective,Best have seen so far,2023-11-24,https://www.jumia.com.ng/roushun-vitamin-c-serum-anti-aging-serum-30ml-237729207.html,Skincare,Jumia,USER_00471,PRODUCT_5a010aff7ea3
JUMIA_000549,Roushun Vitamin C Serum [Anti-Aging Serum]---30ml,2170,4245,3.7,5,very good,It sealed and very good product,2023-11-23,https://www.jumia.com.ng/roushun-vitamin-c-serum-anti-aging-serum-30ml-237729207.html,Skincare,Jumia,USER_00371,PRODUCT_5a010aff7ea3
JUMIA_000550,Roushun Vitamin C Serum [Anti-Aging Serum]---30ml,2170,4245,3.7,3,Good,Works fine,2023-11-22,https://www.jumia.com.ng/roushun-vitamin-c-serum-anti-aging-serum-30ml-237729207.html,Skincare,Jumia,USER_00372,PRODUCT_5a010aff7ea3
JUMIA_000551,Roushun Vitamin C Serum [Anti-Aging Serum]---30ml,2170,4245,3.7,5,Really nice,Brightened and smoothened my face,2023-11-22,https://www.jumia.com.ng/roushun-vitamin-c-serum-anti-aging-serum-30ml-237729207.html,Skincare,Jumia,USER_00350,PRODUCT_5a010aff7ea3
JUMIA_000552,Roushun Vitamin C Serum [Anti-Aging Serum]---30ml,2170,4245,3.7,5,Very nice,It works very well,2023-11-20,https://www.jumia.com.ng/roushun-vitamin-c-serum-anti-aging-serum-30ml-237729207.html,Skincare,Jumia,USER_00472,PRODUCT_5a010aff7ea3
JUMIA_000553,Roushun Vitamin C Serum [Anti-Aging Serum]---30ml,2170,4245,3.7,5,Very nice serum,It's very nice. It brightened my face and made it even. I'll recommend it to anyone.,2023-11-20,https://www.jumia.com.ng/roushun-vitamin-c-serum-anti-aging-serum-30ml-237729207.html,Skincare,Jumia,USER_00473,PRODUCT_5a010aff7ea3
JUMIA_000554,Roushun Vitamin C Serum [Anti-Aging Serum]---30ml,2170,4245,3.7,5,Very good,"Am in love with my face since have started using it. Infact, am getting more of it.",2023-11-17,https://www.jumia.com.ng/roushun-vitamin-c-serum-anti-aging-serum-30ml-237729207.html,Skincare,Jumia,USER_00474,PRODUCT_5a010aff7ea3
JUMIA_000555,Roushun Vitamin C Serum [Anti-Aging Serum]---30ml,2170,4245,3.7,5,Its a wonderful Product,"I never believed this could work, but it greatly works wonders. I'll order another one soon.",2023-11-16,https://www.jumia.com.ng/roushun-vitamin-c-serum-anti-aging-serum-30ml-237729207.html,Skincare,Jumia,USER_00475,PRODUCT_5a010aff7ea3
JUMIA_000556,Roushun Vitamin C Serum [Anti-Aging Serum]---30ml,2170,4245,3.7,3,It’s okay,It’s a good product,2023-11-13,https://www.jumia.com.ng/roushun-vitamin-c-serum-anti-aging-serum-30ml-237729207.html,Skincare,Jumia,USER_00476,PRODUCT_5a010aff7ea3
JUMIA_000557,Roushun Vitamin C Serum [Anti-Aging Serum]---30ml,2170,4245,3.7,4,worked as they said,Nice product,2023-11-13,https://www.jumia.com.ng/roushun-vitamin-c-serum-anti-aging-serum-30ml-237729207.html,Skincare,Jumia,USER_00477,PRODUCT_5a010aff7ea3
JUMIA_000558,Roushun Vitamin C Serum [Anti-Aging Serum]---30ml,2170,4245,3.7,5,Working,"Really nice,leaves my screen bright",2023-11-13,https://www.jumia.com.ng/roushun-vitamin-c-serum-anti-aging-serum-30ml-237729207.html,Skincare,Jumia,USER_00478,PRODUCT_5a010aff7ea3
JUMIA_000559,Roushun Vitamin C Serum [Anti-Aging Serum]---30ml,2170,4245,3.7,5,Perfect,It’s very nice,2023-11-13,https://www.jumia.com.ng/roushun-vitamin-c-serum-anti-aging-serum-30ml-237729207.html,Skincare,Jumia,USER_00479,PRODUCT_5a010aff7ea3
JUMIA_000560,Roushun Vitamin C Serum [Anti-Aging Serum]---30ml,2170,4245,3.7,4,I like it,Moisturizes well.,2023-11-10,https://www.jumia.com.ng/roushun-vitamin-c-serum-anti-aging-serum-30ml-237729207.html,Skincare,Jumia,USER_00480,PRODUCT_5a010aff7ea3
JUMIA_000561,Roushun Vitamin C Serum [Anti-Aging Serum]---30ml,2170,4245,3.7,4,I like it,"Its really nice, i can see changes. Just in 3 days",2023-11-10,https://www.jumia.com.ng/roushun-vitamin-c-serum-anti-aging-serum-30ml-237729207.html,Skincare,Jumia,USER_00481,PRODUCT_5a010aff7ea3
JUMIA_000562,Roushun Vitamin C Serum [Anti-Aging Serum]---30ml,2170,4245,3.7,4,It’s nice,I like it,2023-11-07,https://www.jumia.com.ng/roushun-vitamin-c-serum-anti-aging-serum-30ml-237729207.html,Skincare,Jumia,USER_00482,PRODUCT_5a010aff7ea3
JUMIA_000563,Roushun Vitamin C Serum [Anti-Aging Serum]---30ml,2170,4245,3.7,5,I like it,The product really working,2023-11-07,https://www.jumia.com.ng/roushun-vitamin-c-serum-anti-aging-serum-30ml-237729207.html,Skincare,Jumia,USER_00477,PRODUCT_5a010aff7ea3
JUMIA_000564,Roushun Vitamin C Serum [Anti-Aging Serum]---30ml,2170,4245,3.7,5,Good,I got exactly what I ordered,2023-11-07,https://www.jumia.com.ng/roushun-vitamin-c-serum-anti-aging-serum-30ml-237729207.html,Skincare,Jumia,USER_00483,PRODUCT_5a010aff7ea3
JUMIA_000565,Roushun Vitamin C Serum [Anti-Aging Serum]---30ml,2170,4245,3.7,5,nice product,Very effective,2023-11-07,https://www.jumia.com.ng/roushun-vitamin-c-serum-anti-aging-serum-30ml-237729207.html,Skincare,Jumia,USER_00484,PRODUCT_5a010aff7ea3
JUMIA_000566,Roushun Vitamin C Serum [Anti-Aging Serum]---30ml,2170,4245,3.7,5,i like it,"It actually works, superb",2023-11-06,https://www.jumia.com.ng/roushun-vitamin-c-serum-anti-aging-serum-30ml-237729207.html,Skincare,Jumia,USER_00325,PRODUCT_5a010aff7ea3
JUMIA_000567,Roushun Vitamin C Serum [Anti-Aging Serum]---30ml,2170,4245,3.7,3,Nice,Good product,2023-11-02,https://www.jumia.com.ng/roushun-vitamin-c-serum-anti-aging-serum-30ml-237729207.html,Skincare,Jumia,USER_00303,PRODUCT_5a010aff7ea3
